City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,vitebsk,55.1905,30.2033,0.96,95,100,6.53,BY,1698625311
368,manta,-0.95,-80.7333,25.88,73,75,4.63,EC,1698625311
369,tekkali,18.6167,84.2333,21.14,71,15,1.99,IN,1698625311
370,gazojak,41.1875,61.4036,17.44,51,62,1.8,TM,1698625095
371,namtsy,62.7161,129.6658,-14.49,93,99,1.86,RU,1698625311
372,puerto aysen,-45.4,-72.7,-0.44,97,93,0.88,CL,1698625311
373,guelmim,28.987,-10.0574,16.19,67,91,4.12,MA,1698625312
374,mariehamn,60.0973,19.9348,3.23,93,75,2.06,AX,1698625312
375,tazovsky,67.4667,78.7,-16.2,94,13,1.4,RU,1698625312
376,beira,-19.8436,34.8389,23.05,94,40,7.72,MZ,1698625312
377,comodoro rivadavia,-45.8667,-67.5,4.92,81,75,1.54,AR,1698625035
378,koumra,8.9126,17.5539,23.34,83,36,1.76,TD,1698625312
379,laojunmiao,39.8333,97.7333,7.82,27,79,3.2,CN,1698625313
380,kirakira,-10.4544,161.9205,29.4,73,68,3.76,SB,1698625313
381,grand falls-windsor,48.9332,-55.6649,3.61,62,23,0.89,CA,1698625313
382,novoishimskiy,53.1981,66.7694,4.96,100,100,4.01,KZ,1698625313
383,st. paul,44.9444,-93.0933,2.88,52,100,4.12,US,1698625205
384,lompoc,34.6391,-120.4579,23.16,43,0,4.02,US,1698625313
385,devonport,-41.1667,146.35,13.62,90,95,0.89,AU,1698625313
386,itoman,26.1247,127.6694,25.43,62,20,5.14,JP,1698625314
387,codrington,-38.2667,141.9667,11.24,92,53,5.09,AU,1698625314
388,pohang,36.0322,129.365,14.68,71,41,2.73,KR,1698625314
389,castillos,-34.1667,-53.8333,15.88,92,11,1.4,UY,1698625314
390,chui,-33.6971,-53.4616,17.32,94,10,2.49,UY,1698625314
391,saint-joseph,-21.3667,55.6167,23.21,84,27,4.81,RE,1698625314
392,la tuque,47.4334,-72.7824,-0.86,86,94,0.51,CA,1698625283
393,constitucion,-35.3333,-72.4167,9.93,85,25,2.03,CL,1698625315
394,nema,57.5067,50.5011,-2.61,97,100,3.7,RU,1698625315
395,likhoslavl',57.1275,35.464,-2.3,97,95,1.74,RU,1698625315
396,inarajan village,13.2736,144.7484,31.54,86,27,4.21,GU,1698625315
397,bodaybo,57.8506,114.1933,-7.69,56,99,1.93,RU,1698625315
398,san jose de guanipa,8.8872,-64.1651,28.55,62,96,3.56,VE,1698625315
399,bemidji,47.4736,-94.8803,-4.49,85,75,5.14,US,1698625315
400,lushun,38.8,121.2667,18.12,80,28,3.03,CN,1698625316
401,hualien city,23.9769,121.6044,23.91,85,89,2.37,TW,1698625316
402,vicuna mackenna,-33.9197,-64.3922,18.27,79,3,3.58,AR,1698625316
403,bandarbeyla,9.4942,50.8122,25.96,81,87,3.72,SO,1698625316
404,dededo village,13.5178,144.8391,30.9,72,40,6.69,GU,1698625316
405,wynyard,-41.0,145.7167,12.21,77,98,5.94,AU,1698625129
406,ylitornio,66.3089,23.6773,-8.87,90,70,0.45,FI,1698625317
407,san carlos de bariloche,-41.1456,-71.3082,-0.14,86,75,10.29,AR,1698625317
408,leava,-14.3,-178.1667,28.12,75,34,3.19,WF,1698625317
409,necochea,-38.5473,-58.7368,14.01,46,31,6.01,AR,1698625317
410,igboho,8.8333,3.75,23.66,81,57,1.61,NG,1698625317
411,ocos,14.5094,-92.1933,27.1,82,100,3.0,GT,1698625317
412,guane,22.2025,-84.0875,24.49,85,10,3.0,CU,1698625318
413,vanimo,-2.6741,141.3028,27.28,83,62,1.55,PG,1698625318
414,prilep,41.3464,21.5544,12.13,64,0,0.88,MK,1698625318
415,correntina,-13.3433,-44.6367,29.87,27,43,1.68,BR,1698625318
416,alto parana,-23.1289,-52.3189,25.02,61,88,2.93,BR,1698625318
417,kolonia town,6.964,158.206,27.06,100,100,1.54,FM,1698625318
418,sarai,53.7458,41.0213,0.29,89,100,5.17,RU,1698625318
419,hibbing,47.4272,-92.9377,-3.22,38,100,4.12,US,1698625319
420,ulaangom,49.9811,92.0667,-3.94,78,68,1.71,MN,1698625319
421,rumphi,-11.0186,33.8575,21.28,59,90,2.39,MW,1698625319
422,dame-marie,18.5667,-74.4167,27.14,77,79,0.86,HT,1698625319
423,warrenton,-28.114,24.8475,11.88,65,44,8.04,ZA,1698625319
424,devils lake,48.1128,-98.8651,-5.94,86,40,7.2,US,1698625319
425,kerikeri,-35.2268,173.9474,18.84,93,100,2.24,NZ,1698625261
426,nabire,-3.3667,135.4833,26.06,86,93,0.84,ID,1698625320
427,hirara,24.8,125.2833,26.15,61,20,4.63,JP,1698625320
428,umm ruwaba,12.9061,31.2158,27.31,56,79,4.11,SD,1698625320
429,aracati,-4.5617,-37.7697,26.7,77,86,6.94,BR,1698625277
430,nelson bay,-32.7167,152.15,28.38,54,4,4.92,AU,1698625320
431,manokwari,-0.8667,134.0833,28.1,67,45,0.89,ID,1698625086
432,sandnessjoen,66.0217,12.6316,-2.71,73,28,3.85,NO,1698625320
433,navashino,55.5292,42.2003,-0.77,92,98,3.85,RU,1698625321
434,mtwango,-9.0167,34.8,14.58,83,70,5.08,TZ,1698625321
435,rabo de peixe,37.8,-25.5833,14.73,99,40,2.68,PT,1698625321
436,gaiman,-43.2897,-65.4929,11.3,36,100,3.62,AR,1698625201
437,leshan,29.5623,103.7639,18.1,82,100,1.07,CN,1698625321
438,san fernando de apure,7.8878,-67.4724,27.81,69,42,0.97,VE,1698625321
439,liwale,-9.7667,37.9333,23.54,78,62,2.97,TZ,1698625322
440,bismarck,46.8083,-100.7837,-4.09,76,100,5.14,US,1698625322
441,bontang,0.1333,117.5,26.77,79,32,1.14,ID,1698625322
442,kudahuvadhoo,2.6708,72.8944,27.87,71,94,5.79,MV,1698625322
443,east ballina,-28.8667,153.5833,24.33,55,1,3.12,AU,1698625322
444,maloye ganyushkino,46.6,49.2667,11.76,70,4,5.37,KZ,1698625323
445,hajjah,15.6943,43.6058,17.83,73,100,0.58,YE,1698625323
446,bathsheba,13.2167,-59.5167,28.34,83,20,7.2,BB,1698625323
447,itaituba,-4.2761,-55.9836,30.21,49,92,1.0,BR,1698625323
448,lerwick,60.1545,-1.1494,8.0,66,13,13.16,GB,1698625324
449,auki,-8.7676,160.7034,29.12,72,61,2.19,SB,1698625324
450,suva,-18.1416,178.4415,28.71,74,75,3.09,FJ,1698625324
451,fortaleza,-3.7227,-38.5247,28.93,77,0,4.12,BR,1698625200
452,egilsstadir,65.2653,-14.3948,-0.05,100,40,2.06,IS,1698625324
453,carloforte,39.145,8.3058,22.01,79,67,4.32,IT,1698625325
454,shingu,33.7333,135.9833,17.29,58,0,0.93,JP,1698625325
455,fort st. john,56.2499,-120.8529,-2.06,74,75,2.57,CA,1698625325
456,cartagena del chaira,1.3349,-74.8429,23.15,98,100,1.39,CO,1698625325
457,paragominas,-2.9667,-47.4833,28.07,52,66,1.74,BR,1698625326
458,wysokie mazowieckie,52.9166,22.5171,8.9,76,100,6.76,PL,1698625326
459,novyy turtkul',41.55,61.0167,10.95,53,44,1.52,UZ,1698625326
460,bereeda,11.8704,51.0579,25.84,82,89,3.11,SO,1698625326
461,moyynkum,44.2914,72.9469,16.19,51,100,2.69,KZ,1698625327
462,port moresby,-9.4431,147.1797,29.68,70,75,5.14,PG,1698625327
463,atlantis,-33.5667,18.4834,13.32,69,0,4.13,ZA,1698625327
464,hotan,37.0997,79.9269,13.12,21,67,1.76,CN,1698625328
465,ingeniero guillermo n. juarez,-23.9,-61.85,32.02,45,31,8.49,AR,1698625328
466,tafi viejo,-26.732,-65.2592,25.91,54,0,3.6,AR,1698625328
467,nykvarn,59.8,18.3,3.79,79,100,2.55,SE,1698625329
468,wick,58.4333,-3.0833,8.03,76,75,9.26,GB,1698625329
469,anori,-3.7728,-61.6442,30.87,35,13,0.9,BR,1698625329
470,lanzhou,36.0564,103.7922,11.68,46,0,0.81,CN,1698625329
471,dean funes,-30.4204,-64.3498,24.81,21,12,3.47,AR,1698625329
472,zaozersk,69.4005,32.4476,-7.67,95,100,2.2,RU,1698625330
473,bobo-dioulasso,11.1771,-4.2979,25.25,83,0,0.0,BF,1698625330
474,mzimba,-11.9,33.6,21.68,53,69,5.55,MW,1698625330
475,denham springs,30.4869,-90.9562,28.04,69,100,3.6,US,1698625330
476,taulaga,-11.0553,-171.0883,28.6,72,55,4.47,AS,1698625330
477,sao vicente,-23.9631,-46.3919,27.37,59,100,3.13,BR,1698625331
478,broken hill,-31.95,141.4333,22.27,24,46,2.14,AU,1698625331
479,island harbour,50.724,-1.2758,14.4,78,24,4.02,GB,1698625331
480,mendi,-6.1761,143.6513,18.74,77,86,1.72,PG,1698625331
481,minas de marcona,-15.2119,-75.1103,15.79,81,43,5.92,PE,1698625331
482,galliano,29.4422,-90.2992,26.11,83,40,1.54,US,1698625332
483,villa gesell,-37.2639,-56.973,15.59,62,100,6.59,AR,1698625332
484,meulaboh,4.1363,96.1285,24.61,90,100,1.38,ID,1698625332
485,motygino,58.1831,94.7592,-7.34,75,27,0.45,RU,1698625332
486,cabugao,17.7931,120.4578,29.38,74,73,1.23,PH,1698625333
487,grand gaube,-20.0064,57.6608,23.22,78,7,6.79,MU,1698625333
488,flin flon,54.7682,-101.865,-2.76,82,100,3.6,CA,1698625333
489,mary,37.0,62.5,20.95,29,47,3.97,TM,1698625333
490,nova olinda do norte,-3.8881,-59.0942,32.27,40,51,1.89,BR,1698625333
491,boyolangu,-8.1181,111.8935,26.49,76,56,2.63,ID,1698625333
492,tupelo,34.2576,-88.7034,26.16,55,75,0.0,US,1698624901
493,rio grande city,26.3798,-98.8203,29.5,42,0,7.28,US,1698625260
494,vanino,49.0869,140.2543,3.85,45,30,0.27,RU,1698625334
495,kushva,58.2906,59.7592,-5.66,94,100,4.57,RU,1698625334
496,the pas,53.8251,-101.2541,-2.99,86,20,3.6,CA,1698625334
497,peniche,39.3558,-9.3811,16.17,83,47,8.09,PT,1698625335
498,rufino,-34.2683,-62.7126,16.18,89,30,3.1,AR,1698625190
499,ndele,8.4109,20.6473,22.24,81,22,0.67,CF,1698625335
500,peace river,56.2501,-117.286,-1.83,74,100,3.09,CA,1698625108
501,todos santos,23.45,-110.2167,26.84,74,7,3.25,MX,1698625335
502,crane,31.3974,-102.3501,3.15,78,100,9.08,US,1698625336
503,newquay,50.4132,-5.0819,13.24,93,40,6.17,GB,1698625336
504,alice springs,-23.7,133.8833,32.75,6,58,7.72,AU,1698625076
505,houlton,46.1262,-67.8403,0.9,85,0,0.0,US,1698625336
506,darley,-37.6377,144.4263,20.82,45,40,1.79,AU,1698625337
507,vicuna,-30.0319,-70.7081,19.32,57,9,1.26,CL,1698625337
508,loukhi,66.0764,33.0381,-7.5,97,38,1.52,RU,1698625337
509,fort bragg,35.139,-79.006,21.75,77,0,0.0,US,1698625337
510,mizdah,31.4451,12.9801,21.69,31,100,2.75,LY,1698625338
511,hafar al-batin,28.4328,45.9708,21.32,32,40,0.0,SA,1698625338
512,okakarara,-20.5833,17.4333,20.02,20,9,4.85,NA,1698625338
513,pergamino,-33.89,-60.5736,17.21,96,26,4.69,AR,1698625334
514,kazanskoye,55.6448,69.235,-2.6,94,100,7.71,RU,1698625338
515,caburan,5.9181,125.6411,27.76,74,49,0.55,PH,1698625339
516,acajutla,13.5928,-89.8275,26.43,83,100,5.27,SV,1698625339
517,la ronge,55.1001,-105.2842,-1.86,64,100,7.72,CA,1698625339
518,dhamar,14.5427,44.4051,13.7,68,68,2.07,YE,1698625339
519,taro,-8.3862,115.28,24.0,61,43,1.05,ID,1698625340
520,burutu,5.3509,5.5076,24.36,91,100,3.4,NG,1698625340
521,la ligua,-32.4524,-71.2311,13.85,92,53,1.46,CL,1698625340
522,luderitz,-26.6481,15.1594,22.29,29,0,4.87,NA,1698625340
523,luebo,-5.35,21.4167,23.41,88,71,0.1,CD,1698625341
524,tilaran,10.4703,-84.9671,22.26,99,100,1.41,CR,1698625341
525,rudbar,30.15,62.6,23.19,33,55,1.95,AF,1698625341
526,indramayu,-6.3264,108.32,27.76,64,54,2.86,ID,1698625341
527,kabwe,-14.4469,28.4464,21.82,61,100,3.32,ZM,1698625342
528,kapshagay,43.8833,77.0833,14.7,70,100,2.11,KZ,1698625342
529,kayangel,8.0823,134.7173,28.46,74,17,3.76,PW,1698625342
530,woolgoolga,-30.1106,153.2007,27.25,54,1,4.34,AU,1698625342
531,xai-xai,-25.0519,33.6442,19.39,59,100,9.1,MZ,1698625343
532,lamu,-2.2717,40.902,25.12,84,22,4.27,KE,1698625343
533,east london,-33.0153,27.9116,14.53,65,100,5.79,ZA,1698625343
534,dolinsk,47.35,142.8,4.84,57,7,1.54,RU,1698625343
535,nagqu,31.5,92.0,-4.78,88,100,1.24,CN,1698625344
536,yermakovskoye,53.2831,92.4003,-4.65,52,95,0.59,RU,1698625344
537,zag,46.9441,99.165,-2.91,88,82,1.79,MN,1698625344
538,magistral'nyy,56.1725,107.4458,-8.13,65,21,1.6,RU,1698625344
539,bayanhongor,46.7167,100.1167,-3.28,95,98,0.4,MN,1698625344
540,lusaka,-15.4067,28.2871,22.46,52,95,2.65,ZM,1698625114
541,puerto baquerizo moreno,-0.9,-89.6,23.3,78,64,5.55,EC,1698625345
542,salinopolis,-0.6136,-47.3561,27.38,78,34,6.45,BR,1698625147
543,badiyah,22.45,58.8,24.65,65,97,0.77,OM,1698625345
544,soufriere,13.8562,-61.0566,25.81,94,40,3.6,LC,1698625345
545,siwa oasis,29.2041,25.5195,22.43,70,3,3.05,EG,1698625345
546,alaghsas,17.0187,8.0168,26.91,10,0,4.95,NE,1698625346
547,ust'-ilimsk,58.0006,102.6619,-6.42,68,84,3.13,RU,1698625346
548,kralendijk,12.15,-68.2667,28.99,79,20,1.54,BQ,1698625346
549,baruun-urt,46.6806,113.2792,-2.84,36,23,2.22,MN,1698625262
550,guiuan,11.0333,125.7247,28.75,73,46,4.62,PH,1698625346
551,feijo,-8.1642,-70.3536,22.48,98,100,1.21,BR,1698625347
552,north bend,43.4065,-124.2243,18.95,42,0,1.54,US,1698625347
553,bandrele,-12.9067,45.1914,26.86,78,75,2.57,YT,1698625347
554,carutapera,-1.195,-46.02,26.13,78,65,3.72,BR,1698625347
555,crucecita,-28.95,-58.9833,24.7,76,31,3.47,AR,1698625347
556,kashgar,39.4547,75.9797,12.56,30,0,4.0,CN,1698625348
557,humaita,-7.5061,-63.0208,32.59,32,85,0.93,BR,1698625348
558,sol'-iletsk,51.1631,54.9918,4.71,80,100,8.96,RU,1698625348
559,laguna,38.421,-121.4238,23.36,20,0,3.6,US,1698625348
560,rabaul,-4.1967,152.1721,27.67,75,96,1.21,PG,1698625349
561,duvall,47.7423,-121.9857,12.96,61,6,1.79,US,1698625349
562,yuksekova,37.5736,44.2872,2.86,93,40,1.03,TR,1698625349
563,iquique,-20.2208,-70.1431,18.02,82,83,3.54,CL,1698625349
564,beau vallon,-20.4189,57.6953,23.13,88,40,1.03,MU,1698625350
565,nautanwa,27.4333,83.4167,19.21,72,1,0.67,IN,1698625350
566,taltal,-25.4,-70.4833,16.84,78,25,1.8,CL,1698625350
567,santa elena de uairen,4.6167,-61.1333,23.44,60,80,1.41,VE,1698625066
